frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
17,0.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06888872,0.0005757929,0.1821213,0.6829516,0.06683281,0.07394923,0.07522407,0.04918776,0.0466736,0.05201963,0.02756685,0.2162139,0.07093931,0.01752493,0.2938713,0.08852824,0.0
18,0.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06817066,0.0005399025,0.1888143,0.6744565,0.065965,0.07264557,0.07521755,0.04903864,0.04554224,0.05191864,0.02745792,0.2215863,0.06996191,0.01708917,0.3378977,0.08941869,0.0
19,0.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06753962,0.0005062482,0.1940888,0.6685411,0.06517769,0.07147355,0.07521015,0.04888762,0.04448881,0.05181688,0.02737225,0.2366407,0.06919536,0.01675742,0.3791791,0.08964198,0.0
20,0.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06741447,0.0004746916,0.198848,0.6657814,0.06444119,0.0703297,0.07520208,0.04882313,0.0435093,0.05171775,0.02734606,0.2621264,0.06850294,0.01633528,0.4164851,0.08993156,0.0
21,0.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06766243,0.0004451037,0.2022312,0.6658543,0.06379876,0.06919304,0.07519998,0.04881731,0.04258401,0.05162826,0.02730735,0.2782401,0.06759513,0.01595143,0.4425317,0.09004404,0.0
22,0.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06752704,0.0004173576,0.2055362,0.6672151,0.06326203,0.06801558,0.07520057,0.04866439,0.04169715,0.05154514,0.02722926,0.2828159,0.06669188,0.01559344,0.458473,0.09003241,0.0
23,0.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06778725,0.0003913433,0.2094301,0.6589716,0.06278995,0.06697974,0.07519822,0.04871967,0.04086719,0.05145943,0.02718822,0.2869855,0.06589003,0.01521205,0.4725855,0.08986505,0.0
24,0.96,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06810793,0.0003669521,0.2142067,0.65365,0.06232364,0.06628861,0.07519524,0.04873498,0.04009353,0.05138925,0.02718042,0.3069137,0.06514332,0.01480765,0.4813446,0.08964612,0.0
25,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06838744,0.0003440832,0.2186935,0.6485037,0.06188763,0.06546808,0.07519351,0.04876158,0.03936524,0.05131938,0.02717051,0.3292993,0.06443196,0.01446398,0.4873385,0.08935316,0.0
26,1.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06857911,0.0003226406,0.2229031,0.6486849,0.06149327,0.06460307,0.07519228,0.04877973,0.03868231,0.05125288,0.02716651,0.3504625,0.06376648,0.01412503,0.4923353,0.08914379,0.0
27,1.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06883547,0.0003025342,0.2266937,0.6474046,0.06112366,0.06373826,0.0751953,0.04888202,0.03803988,0.05118731,0.02716724,0.3664224,0.06308752,0.01380931,0.49775,0.08891291,0.0
28,1.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06897032,0.00028368,0.2302393,0.6475852,0.06077383,0.06292984,0.07520078,0.04898933,0.037436,0.051124,0.02717858,0.3809746,0.062434,0.01350059,0.5032098,0.08869333,0.0
29,1.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06907517,0.0002660011,0.2336149,0.6491423,0.06045935,0.06216383,0.07520624,0.04909046,0.03687206,0.05106492,0.02717835,0.3916534,0.06181831,0.01320436,0.5096979,0.08854798,0.0
30,1.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06909549,0.0002494242,0.2368125,0.6476558,0.06015171,0.06145348,0.07521036,0.04923057,0.03634457,0.05100866,0.02717519,0.4018286,0.06125559,0.01293393,0.514257,0.08841339,0.0
31,1.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06913131,0.0002338816,0.2400271,0.6459196,0.0598598,0.06080103,0.07521188,0.04936515,0.03585292,0.05095633,0.02719037,0.4136257,0.06073686,0.01267605,0.5149406,0.08830424,0.0
32,1.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06911747,0.0002193082,0.2429495,0.6439089,0.0595876,0.06018854,0.07521222,0.04950354,0.03539402,0.05090712,0.02720935,0.4260933,0.06025859,0.01243503,0.515834,0.0881912,0.0
33,1.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06915396,0.0002056433,0.2456331,0.6422355,0.05933812,0.05961815,0.07521231,0.04963593,0.03496472,0.05086149,0.02722796,0.4367092,0.05980226,0.01222203,0.5170458,0.08806616,0.0
34,1.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06914336,0.0001928304,0.2480639,0.6409707,0.05909792,0.0590771,0.07521216,0.04972929,0.03456079,0.05081868,0.02723204,0.445541,0.05937305,0.01201603,0.5193112,0.08793254,0.0
35,1.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0691595,0.0001808164,0.2503219,0.6400803,0.05887043,0.05856521,0.07521193,0.04979456,0.03418354,0.05077857,0.02723567,0.4541183,0.05897106,0.01181554,0.5215825,0.08779566,0.0
36,1.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06923989,0.0001695514,0.2524572,0.6400254,0.05865566,0.05808843,0.07521171,0.049877,0.03382942,0.05074079,0.02723487,0.4619438,0.05859413,0.0116153,0.5239535,0.08767501,0.0
37,1.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0693487,0.0001589888,0.2544227,0.63955,0.05845459,0.05764309,0.07521146,0.04996623,0.03349767,0.05070536,0.02724202,0.46937,0.05824227,0.0114484,0.5258487,0.08755133,0.0
38,1.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06943585,0.0001490847,0.2563834,0.6395432,0.05826931,0.05722333,0.07521167,0.05005964,0.03318632,0.05067204,0.02724339,0.4759447,0.05790959,0.01128415,0.5276905,0.08744676,0.0
39,1.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06949177,0.000139798,0.2581801,0.6392748,0.05809624,0.05683392,0.07521168,0.0501352,0.03289463,0.05064021,0.02724113,0.4822037,0.05759836,0.01113921,0.529263,0.08733709,0.0
40,1.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06952585,0.0001310903,0.2598679,0.639105,0.05793474,0.05646625,0.07521156,0.05021652,0.03262114,0.05061064,0.02724071,0.4881203,0.05730573,0.01100688,0.5305777,0.08723865,0.0
41,1.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06946766,0.0001229256,0.2613077,0.6388054,0.05778864,0.05612161,0.07521097,0.05028424,0.03236522,0.05058296,0.02723946,0.493925,0.05702836,0.0108791,0.5318928,0.08714391,0.0
42,1.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06947422,0.0001152701,0.2625909,0.6389391,0.057653,0.05579745,0.07521023,0.05035805,0.03212602,0.05055719,0.02723835,0.4991508,0.05676812,0.01075681,0.5333385,0.0870719,0.0
43,1.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06949861,0.0001080918,0.2639202,0.6389248,0.05752398,0.05549344,0.07520979,0.05042543,0.0319013,0.05053318,0.02723744,0.5037745,0.0565257,0.01064609,0.5348861,0.08700748,0.0
44,1.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0695373,0.0001013611,0.2652993,0.639172,0.0573986,0.0552076,0.07520983,0.05049756,0.03169011,0.05051065,0.02723701,0.5079279,0.05630006,0.01053713,0.536576,0.08694182,0.0
45,1.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06954116,9.505003e-05,0.2663768,0.6396158,0.0572808,0.05494131,0.07520963,0.05058371,0.03149284,0.05048892,0.02723603,0.5129191,0.0560825,0.01044767,0.5374883,0.08688138,0.0
46,1.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06954952,8.913241e-05,0.2674444,0.6389197,0.05716695,0.05469526,0.07520899,0.05065896,0.03130812,0.05046859,0.02723742,0.5168079,0.05588403,0.01035685,0.5377921,0.08682212,0.0
47,1.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06951471,8.358363e-05,0.268365,0.6378068,0.05706193,0.05446554,0.07520811,0.05072736,0.03113546,0.05044936,0.02723587,0.5195464,0.05569778,0.01027751,0.5384216,0.086766,0.0
48,1.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06962061,7.838081e-05,0.2691316,0.636767,0.05696645,0.05425094,0.0752074,0.05078679,0.03097298,0.0504311,0.02723552,0.5213928,0.05552223,0.01020638,0.5394266,0.08670404,0.0
49,1.96,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06978072,7.35022e-05,0.2699333,0.6366568,0.05687806,0.0540458,0.0752068,0.05083491,0.03081992,0.05041401,0.02723811,0.5237288,0.05535275,0.01014433,0.5408372,0.08665214,0.0
50,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06994376,6.892794e-05,0.2707523,0.6361346,0.05678752,0.0538571,0.07520641,0.0508902,0.03067567,0.05039812,0.02723707,0.5268214,0.05519994,0.01007506,0.5413898,0.08657684,0.0
51,2.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07003461,6.463831e-05,0.2713601,0.6351286,0.05669591,0.05368121,0.07520552,0.05094307,0.03053806,0.05038333,0.02722867,0.5289181,0.05505766,0.01000332,0.5427085,0.08650938,0.0
52,2.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07018507,6.061549e-05,0.2717192,0.6356269,0.05660407,0.05351186,0.07520289,0.05093887,0.03040827,0.05037103,0.02721488,0.5286932,0.05495366,0.009947728,0.5474458,0.08652098,0.0
53,2.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07039217,5.684453e-05,0.271549,0.6360473,0.05647362,0.05345442,0.07519905,0.05089257,0.03029235,0.05036489,0.02722927,0.5313116,0.05492382,0.009931302,0.5649019,0.08676355,0.0
54,2.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07050851,5.330817e-05,0.2723384,0.6353367,0.05635484,0.05338506,0.07519977,0.05087821,0.03019534,0.050352,0.0272508,0.5471257,0.05502835,0.009919778,0.573794,0.08697039,0.0
55,2.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07052264,4.999038e-05,0.2729777,0.6333187,0.05617951,0.05331804,0.07519478,0.05065129,0.03009699,0.05034069,0.02718978,0.5427753,0.05520538,0.009925665,0.597217,0.08718192,0.0
56,2.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07034794,4.688328e-05,0.2731811,0.6336635,0.05604294,0.05324541,0.0751907,0.05045898,0.02999996,0.05033495,0.0271679,0.5479911,0.0554997,0.009999117,0.6223301,0.0872641,0.0
57,2.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07038552,4.396893e-05,0.2729503,0.6336746,0.05589518,0.05327097,0.07518502,0.05038869,0.02991981,0.05032786,0.02713424,0.5388182,0.0555623,0.01016898,0.6458774,0.08796515,0.0
58,2.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06953708,4.12354e-05,0.2732601,0.6240644,0.05572532,0.05346161,0.0751788,0.05034603,0.02986534,0.05033068,0.02711597,0.5417743,0.0556521,0.01028751,0.6679567,0.08907339,0.0
59,2.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06867985,3.86708e-05,0.2736741,0.6134037,0.05560135,0.05363857,0.07517172,0.0502372,0.02981996,0.05032691,0.02703489,0.5300549,0.05579576,0.01049151,0.6886593,0.09054399,0.0
60,2.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06765772,3.626506e-05,0.2732723,0.6072614,0.05541293,0.05365345,0.07516598,0.05012329,0.02980671,0.05034832,0.02692276,0.5144368,0.05568983,0.01052527,0.7080711,0.09174209,0.0
61,2.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06667995,3.400835e-05,0.2706591,0.5950047,0.055231,0.05358563,0.07515954,0.0501092,0.02979711,0.05037691,0.02682223,0.5143448,0.05556685,0.01075009,0.7205727,0.09188823,0.0
62,2.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06619535,3.189269e-05,0.2676222,0.5877482,0.055056,0.05366312,0.07515437,0.04991929,0.02989259,0.0504426,0.02673679,0.5152698,0.05533025,0.01076859,0.6916088,0.09149069,0.0
63,2.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06598416,2.990944e-05,0.2632189,0.5927955,0.05500515,0.05418553,0.07515979,0.04959883,0.029928,0.05049203,0.02678405,0.5336851,0.0551152,0.01102743,0.6519314,0.09068209,0.0
64,2.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06599756,2.805362e-05,0.2603784,0.6094199,0.05532961,0.0550371,0.07515429,0.04944699,0.03000214,0.05057046,0.02708467,0.535324,0.05507182,0.01166576,0.6154538,0.09001794,0.0
65,2.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0663399,2.631623e-05,0.2582013,0.62667,0.05582841,0.05635576,0.07515498,0.04932484,0.03011812,0.05060855,0.02709771,0.5214087,0.05527405,0.01222517,0.5811344,0.08938356,0.0
66,2.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06671485,2.468496e-05,0.2553886,0.6441876,0.05675277,0.05839959,0.07516317,0.04917161,0.03030251,0.05066875,0.02738438,0.5086079,0.05564402,0.01280399,0.5489588,0.0890186,0.0
67,2.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06727129,2.315621e-05,0.2484162,0.6502611,0.0575579,0.06113985,0.07517661,0.04940401,0.03094937,0.05074409,0.02783919,0.4965516,0.05614707,0.0130019,0.5202782,0.08915838,0.0
68,2.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06763015,2.172058e-05,0.2394457,0.6508883,0.05858858,0.06174389,0.07517893,0.05005846,0.03197847,0.05084698,0.02790968,0.4813682,0.05641559,0.01301708,0.5110705,0.09049212,0.0
69,2.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06853998,2.037643e-05,0.2324336,0.6604939,0.05995824,0.06236912,0.07517706,0.05013093,0.03337118,0.05098077,0.02823729,0.46804,0.05668674,0.01300905,0.4886156,0.0903933,0.0
70,2.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06930719,1.911585e-05,0.2248398,0.6698123,0.06109735,0.06309011,0.07517561,0.05006148,0.03430478,0.05112152,0.02843209,0.4556743,0.05686915,0.01298588,0.4672562,0.09013074,0.0
71,2.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07011364,1.79341e-05,0.217036,0.6769973,0.06290286,0.0635839,0.07517695,0.04999606,0.0353811,0.05118622,0.02843644,0.4435185,0.05743086,0.01306572,0.4500694,0.08972388,0.0
72,2.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07102472,1.682243e-05,0.2095154,0.6726985,0.06309523,0.06398338,0.07517383,0.04991775,0.03657968,0.05126827,0.02844238,0.4228617,0.05847769,0.01327763,0.4311758,0.08983605,0.0
73,2.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07152221,1.57776e-05,0.2023882,0.6625338,0.06361938,0.06462105,0.07517188,0.04986375,0.03757453,0.05131529,0.02848235,0.4035546,0.05979127,0.01362927,0.4135843,0.08989749,0.0
